🇹🇼台灣頻道,#genre#
客家电视,https://stream1.freetv.fun/15fdfa1b3f28735e7d93f0d9820c55fbb062b21125b93370eeee8a96e07a9d13.ctv
客家电视,https://tzh911.qzz.io/litv.php?id=4gtv-4gtv043
客家电视,https://stream1.freetv.fun/03b6e6d0f3ff0d8720179ee60c5bccad17948260e9bf66a1b77fefa9dc7f6b62.m3u8
滾動力 rollor,https://tv.iill.top/4gtv/4gtv-live012
滾動力 rollor,https://stream1.freetv.fun/70ce04659e31a11422f74d1ada7e44af1562f5ff2c515c5d00f7b505df2c15c2.m3u8
滾動力 rollor,https://stream1.freetv.fun/7fa74e53c27eb54b6b3b9023624af1ab813b146b5acebf0b778360d03ab4515b.m3u8
滾動力 rollor,https://stream1.freetv.fun/57109693f23621cabf394ca4326f65385f5580e91629e280e398013c61f837a5.m3u8
滾動力 rollor,https://stream1.freetv.fun/6b124fc5d365e74d4c2505e76bf072b64f07fda20312e69c7f46637faf8c0eb4.m3u8
Global News,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV02.m3u8
大爱1,https://smart.pendy.dpdns.org/Smart.php?id=daai_twn
大爱1,https://live.lalifeier.eu.org/youtube/MIqUplvSRWA.m3u8?t=1763162625&key=5ac2afc977ac4150296c9cd5d17aba14
大爱1,https://smt.passwdword.xyz/Smart.php?id=daai_twn
大爱1,https://tzh911.qzz.io/play-smt.php?id=daai_twn
大爱1,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV30.m3u8
大爱2,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV47.m3u8
大爱2,https://live.catvod.com/live.php?id=daai2_twn&token=2e6e52481b0a2cd0f30df405ef847f8ccfdc512520db5b844ec5335dd44adb55%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
大爱2,https://smart.pendy.dpdns.org/Smart.php?id=daai2_twn
大爱2,https://hls-gateway.vpstv.net/streams/493133.m3u8
大爱2,https://live.catvod.com/live.php?id=daai2_twn&token=0b9cd358ff65829268f8b604851fe548ff3e7b014cbfe940e270ab57add43935%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
人间卫视,https://hls-gateway.vpstv.net/streams/488957.m3u8
人间卫视,https://tv.iill.top/4gtv/4gtv-live008
人间卫视,https://stream1.freetv.fun/1f63ffacdc4c93b5736f59829aac1fccdf3df1e37bf8ba95c258b6e7d946d8a7.m3u8
人间卫视,https://stream1.freetv.fun/4929926b9c0e163d70e9671c7796de6c95216a231f93675002e3f2e0a057c868.m3u8
人间卫视,https://stream1.freetv.fun/5b84e533cb668769468a8f5dbc6fe5cd1cb13b02fed0c7ca665de291f59d7cee.ctv
国会频道1,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV56.m3u8
国会频道1,https://tv.iill.top/litv/4gtv-4gtv084
国会频道1,https://stream1.freetv.fun/ec8cc0cda70b1d160798b546f26cd27894eea63df94f56ef8c39142c241a1c66.ctv
国会频道1,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv084
国会频道1,https://tzh911.qzz.io/litv.php?id=4gtv-4gtv084
国会频道2,https://raw.githubusercontent.com/ChiSheng9/iptv/master/TV57.m3u8
国会频道2,https://stream1.freetv.fun/guo-hui--2-1.m3u8
国会频道2,https://tv.iill.top/litv/4gtv-4gtv085
国会频道2,https://stream1.freetv.fun/e70760c05890de0056d6aa0288d3e98ee3efbf2ae3250405c9f1e643ed26c369.ctv
国会频道2,https://edgeone.passwdword.xyz/ofiii.php?token=passwd&id=4gtv-4gtv085
壹電視綜合,https://hls-gateway.vpstv.net/streams/709284.m3u8
壹電視電影,https://hls-gateway.vpstv.net/streams/476280.m3u8
TFC,https://hls-gateway.vpstv.net/streams/709538.m3u8
TFC,https://hls-gateway.vpstv.net/streams/709386.m3u8
美食星球,https://hls-gateway.vpstv.net/streams/709110.m3u8
美食星球,https://hls-gateway.vpstv.net/streams/476263.m3u8
美食星球,https://smt.passwdword.xyz/Smart.php?id=foodplanet_twn
美食星球,https://tzh911.qzz.io/play-smt.php?id=foodplanet_twn
美食星球,https://simate.go-iptv.ggff.net/smart.php?id=foodplanet_twn&token=Goiptv
唯心电视,https://stream1.freetv.fun/wei-xin-dian-shi-2.m3u8
唯心电视,https://hls-gateway.vpstv.net/streams/709571.m3u8
唯心电视,https://stream1.freetv.fun/69354b17f120facf9f500285793070d33efe35ae6abece2367865e4871a94697.m3u8
智林體育台,http://pullpackage.alivecdn.com/live/vceGKKHBVezUhHvWcKcCeOWAUWi8tOzBbsJgqOKJCiPyqpiBpE.flv
智林體育台,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv101
智林體育台,https://hls-gateway.vpstv.net/streams/488984.m3u8
智林體育台,https://tv.iill.top/litv/4gtv-4gtv101
智林體育台,https://stream1.freetv.fun/af9d703d2ab9c04e0f328cf743f3db5a082865fb6e5f0623721b80751196fbb0.ctv
ELTA体育2,https://hls-gateway.vpstv.net/streams/477079.m3u8
ELTA体育2,https://stream1.freetv.fun/4dda0091c944f38926e536d6480d640c04d477d0550a7204fc596c9ea85c97af.ctv
ELTA体育4,https://hls-gateway.vpstv.net/streams/708875.m3u8
ELTA娱乐,http://pullpackage.alivecdn.com/live/LCsWIoNQxJHPuEfJnj40Szok25ACdgu47VKY8bsJgqOiB0Cp49.flv
ELTA娱乐,https://stream1.freetv.fun/650cf44c93aa3eff743b37a8a76eb6284665841d09a1e9162598ffb581a33dd3.m3u8
ELTA娱乐,https://stream1.freetv.fun/64f622094d33d45c9c491d12e1cfeca0b93cbdc078b0c01d35d50b86d335810a.m3u8
ELTA娱乐,https://stream1.freetv.fun/187c9d39095c0c66fa50cb2a86fab75863d1906cefd9b12dff165153bd15b14f.m3u8
ELTA娱乐,https://stream1.freetv.fun/cdc2aeb3f18c15447822fc8bdfe3574cd328960420f8f9c4f39d271ddc15808d.m3u8
ELTA影剧,http://pullpackage.alivecdn.com/live/0wMCxCM1oSG6URf0N4REZ8mppQsZ7yp5sJgqO7DB1aSWOZqkmg.flv
ELTA影剧,https://hls-gateway.vpstv.net/streams/476282.m3u8
ELTA影剧,https://stream1.freetv.fun/f0f6cd93da601180dc093fcf90c4caf4554fc7f4d6a7b0eebab2935a58dca277.ctv
ELTA生活旅游,https://4gtv.dxjc.pp.ua/4gtv-live120/index.m3u8
ELTA生活英语,https://tv.iill.top/litv/litv-longturn20
ELTA生活英语,https://mao.ffmking888.dpdns.org/?id=RUxUVueUnaa0uaiLseiqnuWPsAxx&auth=30234cedf871581989d3c91a3daec1e9f50e024aafcfa2247e7d44d91bb8d02fbc3f571b2d67f9d82642cc1d0f133d89
ELTA生活英语,https://4gtv.dxjc.pp.ua/litv-longturn20/index.m3u8
ELTA生活英语,https://4gtv.dxjc.pp.ua/of-litv-longturn20/index.m3u8
ELTA生活英语,https://4gtv.dxjc.pp.ua/li-litv-longturn20/index.m3u8
ELTA综合,http://pullpackage.alivecdn.com/live/0WZkF5aXiP9zuzNrbyrESsIkaqfL0hkGpJsJgqOqFQ7poRQYW7.flv
ELTA综合,https://hls-gateway.vpstv.net/streams/477041.m3u8
ELTA综合,https://stream1.freetv.fun/88d87b2244418c86f42b52aa6324124d6f6aef835cecd9ed3e2753e3c8846b21.ctv
EYETV戏剧台HD,https://live.catvod.com/live.php?id=eyetvxiju_twn&token=10157e37c124c20c861e23c26bc279c2a87e033661956faa946ea01fdc67f8fc%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
EYETV戏剧台HD,https://smart.pendy.dpdns.org/Smart.php?id=eyetvxiju_twn
EYETV戏剧台HD,https://hls-gateway.vpstv.net/streams/476287.m3u8
EYETV戏剧台HD,https://live.catvod.com/live.php?id=eyetvxiju_twn&token=1227ab869086f8aef55a302ee32196a08d48a133f88957aa83fec4a0906e4513%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
EYETV戏剧台HD,https://live.catvod.com/live.php?id=eyetvxiju_twn&token=18a7d85dfc4c633d1a80f9c2871c60196887f251e68d00bf508b7c75895da6a3%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
EYETV旅游台HD,https://live.catvod.com/live.php?id=eyetvtravel_twn&token=ea56074bb6639346b4ac8bbf7257a1171264febdd87d2a9d1430f37cf79782ba%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
EYETV旅游台HD,https://live.catvod.com/live.php?id=eyetvtravel_twn&token=841c215282121e28af5d60053cb3b874cc13f1d5f4b35de19697c70bdf1393d0%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
EYETV旅游台HD,https://live.catvod.com/live.php?id=eyetvtravel_twn&token=030dd6f534a78808ea92ee9fd4387ad3e1667365984bc9ef40c8d2c798f31bdb%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
EYETV旅游台HD,https://live.catvod.com/live.php?id=eyetvtravel_twn&token=a338875c8217774e79a538f166d54b70433117b393f7347a9c5454b648f7331b%3A1761614231%3AMTcyLjE4Mi4yMDEuMTY1
EYETV旅游台HD,https://live.catvod.com/live.php?id=eyetvtravel_twn&token=db18dd5eba0db2846ce48b5773563253b78f72dbdc4e7dcdf245bb5cddc2e36e%3A1761700935%3ANTIuMTc2LjEyNC4xODA%3D
HBO,http://pullpackage.alivecdn.com/live/GfPVn0eDChnsJgqOmsvZeKXYTNMgH8clNLUesg4VlSCLjkEICb.flv
HBO,http://pullpackage.alivecdn.com/live/kD0Grg6PTqpktGbHEewF1IdNYdXaPI9sJgqO1w3b1CVXRYc9nQ.flv
HBO,https://bee.188766.xyz/bee?id=beesport&pid=HBO&token=96224f7596224f7596224f7596224f75
HBO,https://stream1.freetv.fun/hbo-11.m3u8
HBO,https://stream1.freetv.fun/hbo-14.m3u8
HBO2,https://hls-gateway.vpstv.net/streams/477732.m3u8
HBO2,https://smart.pendy.dpdns.org/bee.php?id=HBO_2_Live_TV
HBO温馨家庭,http://pullpackage.alivecdn.com/live/Tqdug9EazZEp4bxePek6dFIsFOg7sJgqOd6vJQvmCg2ibF3W0Z.flv
HBO温馨家庭,https://live.catvod.com/live.php?id=Hbofamily&token=81f7243a7a20632ad300635cca7ff8d099cf9b07deffc88cecde30c6d325b460%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
HBO温馨家庭,https://live.catvod.com/live.php?id=Hbofamily&token=56980d794b0bb10aa0383ba71caf9c610befac76f3c7f45efde5edb3fe758ad4%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
HBO温馨家庭,https://live.catvod.com/live.php?id=Hbofamily&token=a9db4104c75bf9e597d705b5e062dc976b273ef4669b1da49ee2472b428ffdc6%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
HBO温馨家庭,https://live.catvod.com/live.php?id=Hbofamily&token=2d845b4ac5bd3083882e1f21fb06beaf4dd8bb24c7aca61574ab1569772eee9a%3A1761614231%3AMTcyLjE4Mi4yMDEuMTY1
HBO原创巨献,https://live.catvod.com/live.php?id=Hbosignature&token=91319ceb18f7d57a87857423fac52df0bd7fdd844e198d3abe9c6cc4b77712b4%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
HBO原创巨献,https://live.catvod.com/live.php?id=Hbosignature&token=7d22f18e458950fa51457837859f2a935f12f2a5aab865f35401faedc18cd0cd%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
HBO原创巨献,https://live.catvod.com/live.php?id=Hbosignature&token=29481d645c64d00052245b1fa71a3d0cf935440dfb0eded61f4f1b9acb0c997c%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
HBO原创巨献,https://live.catvod.com/live.php?id=Hbosignature&token=acdccc13573ced7656b804d7106bdbadb66b2ad0cc0cd9a1f1fa48301aca889a%3A1761614231%3AMTcyLjE4Mi4yMDEuMTY1
HBO原创巨献,https://live.catvod.com/live.php?id=Hbosignature&token=0fbcfaaa0eae88d567ce2cf733cc9166e832762c8136a5640606a77691564ae9%3A1761700935%3ANTIuMTc2LjEyNC4xODA%3D
HBO强档钜献,https://live.catvod.com/live.php?id=hbohit_twn&token=4de63e5e2b75e98e580624a4d484056eaa514af8a42b26d9641c55f5970f5bbf%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
HBO强档钜献,https://live.catvod.com/live.php?id=Hbohitshd&token=24bbf2af8453dadf04a4d617a1b9e741261281e51c68d5f562e5b037c01f469a%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
HBO强档钜献,https://live.catvod.com/live.php?id=hbohit_twn&token=f89206786f40bfe8bcb43575a6ca607056b31b585f827b53eb05df0f958fdedf%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
HBO强档钜献,https://live.catvod.com/live.php?id=Hbohitshd&token=92fd95dd34ddabbe4d534bfa55fc13557426a07c4ba44fed03c40f3471c6ed93%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
HBO强档钜献,https://live.catvod.com/live.php?id=hbohit_twn&token=d318cbd368dac9c4236539f5bf6cdb320400f8e5cb54a9a6d5e8289e03c6ca1a%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
HBOHD,http://pullpackage.alivecdn.com/live/GfPVn0eDChnsJgqOmsvZeKXYTNMgH8clNLUesg4VlSCLjkEICb.flv
HBOHD,http://pullpackage.alivecdn.com/live/kD0Grg6PTqpktGbHEewF1IdNYdXaPI9sJgqO1w3b1CVXRYc9nQ.flv
HBOHD,https://bee.188766.xyz/bee?id=beesport&pid=HBO&token=96224f7596224f7596224f7596224f75
HBOHD,https://stream1.freetv.fun/hbo-11.m3u8
HBOHD,https://stream1.freetv.fun/hbo-14.m3u8
HBOSIGNATURE,https://live.catvod.com/live.php?id=Hbosignature&token=91319ceb18f7d57a87857423fac52df0bd7fdd844e198d3abe9c6cc4b77712b4%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
HBOSIGNATURE,https://live.catvod.com/live.php?id=Hbosignature&token=7d22f18e458950fa51457837859f2a935f12f2a5aab865f35401faedc18cd0cd%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
HBOSIGNATURE,https://live.catvod.com/live.php?id=Hbosignature&token=29481d645c64d00052245b1fa71a3d0cf935440dfb0eded61f4f1b9acb0c997c%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
HBOSIGNATURE,https://live.catvod.com/live.php?id=Hbosignature&token=acdccc13573ced7656b804d7106bdbadb66b2ad0cc0cd9a1f1fa48301aca889a%3A1761614231%3AMTcyLjE4Mi4yMDEuMTY1
HBOSIGNATURE,https://live.catvod.com/live.php?id=Hbosignature&token=0fbcfaaa0eae88d567ce2cf733cc9166e832762c8136a5640606a77691564ae9%3A1761700935%3ANTIuMTc2LjEyNC4xODA%3D
JET综合台,https://live.catvod.com/live.php?id=jet&token=5bee3e3d175c33e01deaf79989d6fec0b80138a08fd1c58dd491d094be199b75%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
JET综合台,https://live.catvod.com/live.php?id=jet&token=8dbbb8faffde21e4a2da1cd8137f160a46cd1a8e7bb79473bcfe03d26b6fe7da%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
JET综合台,https://live.catvod.com/live.php?id=jet&token=27c674ff6e25e9e08e8b4f503cc246bdc55f57b677ba8d44f0b1737dbf961e18%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
JET综合台,https://live.catvod.com/live.php?id=jet&token=26879c24213a077731395ddfa886274338a0c485a12e850e09a136feb1e8c0e7%3A1761614231%3AMTcyLjE4Mi4yMDEuMTY1
JET综合台,https://live.catvod.com/live.php?id=jet&token=7e0cc0f30e3a82fdf0f6e009b36cbfe892bf8cad9731fe60e30d23c3ed0308db%3A1761700935%3ANTIuMTc2LjEyNC4xODA%3D
壹新闻,https://live.catvod.com/live.php?id=yinews&token=210d622e18b66fd49e7a1d07695bca1613f3ef9c6c86d5c8abddfe9e2e4d721b%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
壹新闻,https://hls-gateway.vpstv.net/streams/488993.m3u8
壹新闻,https://live.catvod.com/live.php?id=yinews&token=dbf6f3bbf260830c7fdcc5c666f177560f3e8fea5cd0e1200fbf37d72ae97b84%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
壹新闻,https://live.catvod.com/live.php?id=yinews&token=acc1fff2096a709aa5d959bf4cd4be66b9b2d229477c56ef60f2e45d75333a98%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
壹新闻,https://live.catvod.com/live.php?id=yinews&token=3b58b4a96080ab07b3f10886f72fd989f797a5ba5bd05e744704b0180e0123d2%3A1761614231%3AMTcyLjE4Mi4yMDEuMTY1
壹电影,https://hls-gateway.vpstv.net/streams/476280.m3u8
壹综合,https://hls-gateway.vpstv.net/streams/709284.m3u8
好消息1,https://hls-gateway.vpstv.net/streams/476227.m3u8
好消息1,https://tv.iill.top/litv/litv-ftv16
好消息1,https://stream1.freetv.fun/4aa5028a292feeab65651639f5d25f212d77dc531a8832de5e6db03f48dc538d.m3u8
好消息1,https://stream1.freetv.fun/hao-xiao-xi-4.m3u8
好消息1,https://stream1.freetv.fun/03f688ebccef2d0aec3479ceddf966b58ad07691f90c24b4b633bfa2a7f1f8cb.ctv
好消息2,https://live.catvod.com/live.php?id=good2_twn&token=5bc4cd5ddcf311802e6bbc2b00966e04258e5e34c43d8ca32af16d4ebbf4e580%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
好消息2,https://tv.iill.top/litv/litv-ftv17
好消息2,https://live.catvod.com/live.php?id=good2_twn&token=dcf5ea634d121c82cf48f067f27e726f845d51d1aa09ce51feeda48d712bdb23%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
好消息2,https://live.catvod.com/live.php?id=good2_twn&token=6fb68120b5f5b6a20f85d2948f707deaeb868263a1145657cb7dcb27b6dd95ca%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
好消息2,https://live.catvod.com/live.php?id=good2_twn&token=a86d0cc703c14186413c5b8ccd03840a92f4a1632efffa67db5c9694334272e0%3A1761614231%3AMTcyLjE4Mi4yMDEuMTY1
好莱坞电影,https://live.catvod.com/live.php?id=hollywoodmovies_twn&token=4ee295d0c6d92aff98564632a49a46d1bf7a4021955a9b0bd75461ff1990e69c%3A1761354848%3ANTIuMTYxLjQ1LjIyNA%3D%3D
好莱坞电影,https://live.catvod.com/live.php?id=hollywoodmovies_twn&token=7375b0183460f1a66303f7329cfb0af6d005dbbf800b0b541aac649bdb116e89%3A1761441669%3ANDguMjExLjIxMC4xMTM%3D
好莱坞电影,https://live.catvod.com/live.php?id=hollywoodmovies_twn&token=55963a185cf1336db4ccf5858f9274f688b176130e57052e53ba7d7fe8194d64%3A1761528165%3ANjQuMjM2LjE2MC4yMQ%3D%3D
好莱坞电影,https://live.catvod.com/live.php?id=hollywoodmovies_twn&token=dac745aebcb5f80850d71d73eebc1726c16a13d96edc383fd34bb45034c468c0%3A1761614231%3AMTcyLjE4Mi4yMDEuMTY1
好莱坞电影,https://live.catvod.com/live.php?id=hollywoodmovies_twn&token=bb2cdd525ff4c20afe37e825750ec5ea7b6895ec6d55525057a70b7e84a6b63f%3A1761700935%3ANTIuMTc2LjEyNC4xODA%3D

🎬电影频道,#genre#
CHC家庭影院,http://z.b.bkpcp.top/m.php?id=chcjtyy
CHC家庭影院,http://gat.bkpcp.top/ymg.php?id=jtyy
CHC家庭影院,http://goo.bkpcp.top/mg/jtyy
CHC家庭影院,http://z.b.bkpcp.top/m.php?id=jtyy
CHC家庭影院,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?m3u8_level=2
CHC动作电影,http://z.b.bkpcp.top/m.php
CHC动作电影,http://goo.bkpcp.top/mg/dzdy
CHC动作电影,http://z.b.bkpcp.top/m.php?id=dzdy
CHC动作电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226329/1.m3u8
CHC动作电影,http://[2409:8087:1a01:df::4021]:80/TVOD/88888888/224/3221225555/main.m3u8
CHC高清电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
淘剧场,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EQaJ92NID2SpQlY6_VJVogg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNOuQYJeiYEeFWTkFfE86Vq-%2CEND
淘剧场,http://dsj.motem.top:8880/bptv/10000100000000050000000003887497.m3u8
淘剧场,http://missyao.com:35455/bptv/10000100000000050000000003887497.m3u8
淘剧场,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887497.m3u8
淘剧场,http://iptv.666230.xyz/iptv/bjyd.php/6553
淘娱乐,http://[2409:8087:1:20:20::2c]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ex0efg9fpenP8E8lWJUb5Lg%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘娱乐,http://dsj.motem.top:8880/bptv/10000100000000050000000003887499.m3u8
淘娱乐,http://missyao.com:35455/bptv/10000100000000050000000003887499.m3u8
淘娱乐,http://zjzcf.synology.me:35455/bptv/10000100000000050000000003887499.m3u8
淘娱乐,http://iptv.666230.xyz/iptv/bjyd.php/6551
淘电影,http://[2409:8087:1:20:20::26]/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7E_eNUbgU9sJGUcVVduOMKhafLvQUgE_zlz_7pvDimJNNg3bzRax0E9tLmO9xgXVx8%2CEND
淘电影,http://dsj.motem.top:8880/bptv/10000100000000050000000003887498.m3u8
淘电影,http://yc.myds.me:35455/bptv/10000100000000050000000003887498.m3u8
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv
NewTV惊悚悬疑,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010077
NewTV惊悚悬疑,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000024282/index.m3u8?channel-id=ystenlive&Contentid=1000000004000024282&livemode=1&stbId=YanG-1989
NewTV惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2482771376_951312812/ott.mobaibox.com/PLTV/3/224/3221227536/index.m3u8
NewTV动作电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010003
NewTV动作电影,https://iptv.catvod.com/live.php?id=NewTV%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1
黑莓电影,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010073
黑莓电影,https://epg.pw/stream/ffcb6572863f0745a7369fbd9d901f1dfd0ab8fab8bad8bebb4e01c90b303c47.m3u8
黑莓电影,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8
黑莓电影,http://[2409:8087:1a01:df::4001]:80/TVOD/88888888/224/3221225681/main.m3u8
黑莓电影,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
经典电影,http://goo.bkpcp.top/mg/jdxgdy
经典电影,https://tv.iill.top/4gtv/201
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-2.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.ctv
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-8.ctv
天映经典,https://stream1.freetv.fun/tian-ying-jing-dian-5.m3u8
天映经典,https://migu.188766.xyz/?migutoken=3637f4ae3861b554c9b368728cc8b391&id=Celestial2&type=dy
天映经典,http://php.jdshipin.com/smt.php?id=Celestial2
天映经典,https://hls-gateway.vpstv.net/streams/709488.m3u8
天映经典,https://epg.pw/stream/cb817875cf26eb683af274dd8cdf7f559a71353d9565c32447c8d98894bc8095.ctv
无线星河,http://php.jdshipin.com/smt.php?id=Xinhe
无线星河,http://php.jdshipin.com:8880/TVOD/iptv.php?id=xinghe
无线星河,http://v2h.jdshipin.com/xinghe_1/xinghe_1.stream/chunklist_w106.m3u8
无线星河,http://tl.061833.xyz/tl/null-7
无线星河,https://cdn6.101.qzz.io/163189/tvbxh
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-6.ctv

🎥咪咕直播,#genre#
咪咕直播2,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000005969/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000005969&livemode=1&stbId=YanG-1989
咪咕直播3,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000007218/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000007218&livemode=1&stbId=YanG-1989
咪咕直播4,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000008001/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008001&livemode=1&stbId=YanG-1989
咪咕直播5,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000008176/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008176&livemode=1&stbId=YanG-1989
咪咕直播6,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000008379/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000008379&livemode=1&stbId=YanG-1989
咪咕直播7,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000010129/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010129&livemode=1&stbId=YanG-1989
咪咕直播8,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000010948/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000010948&livemode=1&stbId=YanG-1989
咪咕直播9,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000028638/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000028638&livemode=1&stbId=YanG-1989
咪咕直播10,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000001000031494/index.m3u8?channel-id=FifastbLive&Contentid=3000000001000031494&livemode=1&stbId=YanG-1989
咪咕直播11,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000000097/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000000097&livemode=1&stbId=YanG-1989
咪咕直播12,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000002019/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002019&livemode=1&stbId=YanG-1989
咪咕直播13,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000002809/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000002809&livemode=1&stbId=YanG-1989
咪咕直播14,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/3000000010000003915/index.m3u8?channel-id=FifastbLive&Contentid=3000000010000003915&livemode=1&stbId=YanG-1989
